date,education,skill,entertainment,selfDevelopment,sleep,currentLoggedInUser
15/05/2024,541.07,10.43,68.00,8.97,480.00,hhANBj74wiclvfuDLGfuDlFZgJ62
16/05/2024,455.95,0.00,118.00,0.00,332.52,hhANBj74wiclvfuDLGfuDlFZgJ62
17/05/2024,537.07,0.00,110.00,8.07,383.78,hhANBj74wiclvfuDLGfuDlFZgJ62
18/05/2024,0.00,0.00,361.00,7.77,454.22,hhANBj74wiclvfuDLGfuDlFZgJ62
19/05/2024,109.03,0.00,71.00,0.00,590.58,hhANBj74wiclvfuDLGfuDlFZgJ62
20/05/2024,654.03,10.90,0.00,6.92,448.95,hhANBj74wiclvfuDLGfuDlFZgJ62
21/05/2024,506.10,10.65,89.10,11.28,439.73,hhANBj74wiclvfuDLGfuDlFZgJ62
22/05/2024,571.77,0.00,106.00,8.88,513.70,hhANBj74wiclvfuDLGfuDlFZgJ62
23/05/2024,548.97,0.00,125.00,0.00,504.93,hhANBj74wiclvfuDLGfuDlFZgJ62
24/05/2024,486.85,0.00,133.00,0.00,472.70,hhANBj74wiclvfuDLGfuDlFZgJ62
25/05/2024,360.75,0.00,0.00,0.00,449.28,hhANBj74wiclvfuDLGfuDlFZgJ62
26/05/2024,266.90,0.00,290.00,0.00,340.00,hhANBj74wiclvfuDLGfuDlFZgJ62
27/05/2024,608.47,0.00,109.00,0.00,440.00,hhANBj74wiclvfuDLGfuDlFZgJ62
28/05/2024,613.38,11.02,0.00,8.68,426.57,hhANBj74wiclvfuDLGfuDlFZgJ62
29/05/2024,573.15,10.25,149.87,9.47,414.37,hhANBj74wiclvfuDLGfuDlFZgJ62
30/05/2024,524.03,10.32,22.85,0.00,480.00,hhANBj74wiclvfuDLGfuDlFZgJ62
31/05/2024,484.77,0.00,0.00,0.00,530.67,hhANBj74wiclvfuDLGfuDlFZgJ62
01/06/2024,0.00,0.00,696.00,9.95,401.35,hhANBj74wiclvfuDLGfuDlFZgJ62
02/06/2024,0.00,0.00,743.00,0.00,419.00,hhANBj74wiclvfuDLGfuDlFZgJ62
03/06/2024,570.33,0.00,0.00,6.80,465.45,hhANBj74wiclvfuDLGfuDlFZgJ62
04/06/2024,488.47,10.08,0.00,9.15,466.63,hhANBj74wiclvfuDLGfuDlFZgJ62
05/06/2024,529.85,0.00,32.00,0.00,442.95,hhANBj74wiclvfuDLGfuDlFZgJ62
06/06/2024,499.17,0.00,36.00,0.00,403.75,hhANBj74wiclvfuDLGfuDlFZgJ62
07/06/2024,592.67,0.00,0.00,0.00,382.00,hhANBj74wiclvfuDLGfuDlFZgJ62
08/06/2024,372.60,0.00,181.00,0.00,453.00,hhANBj74wiclvfuDLGfuDlFZgJ62
09/06/2024,659.73,0.00,125.00,0.00,348.32,hhANBj74wiclvfuDLGfuDlFZgJ62
10/06/2024,523.47,0.00,0.00,0.00,325.40,hhANBj74wiclvfuDLGfuDlFZgJ62
11/06/2024,529.30,0.00,39.00,0.00,552.00,hhANBj74wiclvfuDLGfuDlFZgJ62
12/06/2024,99.05,0.00,78.00,0.00,405.80,hhANBj74wiclvfuDLGfuDlFZgJ62
13/06/2024,209.28,0.00,318.00,0.00,396.92,hhANBj74wiclvfuDLGfuDlFZgJ62
14/06/2024,295.75,0.00,0.00,0.00,386.00,hhANBj74wiclvfuDLGfuDlFZgJ62
15/06/2024,0.00,0.00,156.00,0.00,309.00,hhANBj74wiclvfuDLGfuDlFZgJ62
16/06/2024,0.00,0.00,656.00,0.00,573.00,hhANBj74wiclvfuDLGfuDlFZgJ62
17/06/2024,0.00,0.00,784.00,0.00,420.00,hhANBj74wiclvfuDLGfuDlFZgJ62
18/06/2024,0.00,0.00,315.00,0.00,419.00,hhANBj74wiclvfuDLGfuDlFZgJ62
19/06/2024,0.00,0.00,833.00,0.00,440.00,hhANBj74wiclvfuDLGfuDlFZgJ62
20/06/2024,0.00,0.00,626.00,0.00,443.00,hhANBj74wiclvfuDLGfuDlFZgJ62
21/06/2024,0.00,0.00,0.00,0.00,0.00,hhANBj74wiclvfuDLGfuDlFZgJ62
22/06/2024,0.00,0.00,642.00,0.00,349.00,hhANBj74wiclvfuDLGfuDlFZgJ62
23/06/2024,155.00,0.00,655.00,0.00,446.00,hhANBj74wiclvfuDLGfuDlFZgJ62
24/06/2024,179.22,0.00,404.00,41.72,451.00,hhANBj74wiclvfuDLGfuDlFZgJ62
25/06/2024,0.00,0.00,780.00,139.28,328.08,hhANBj74wiclvfuDLGfuDlFZgJ62
26/06/2024,0.00,0.00,603.00,0.00,367.00,hhANBj74wiclvfuDLGfuDlFZgJ62
27/06/2024,28.93,0.00,504.00,51.22,491.53,hhANBj74wiclvfuDLGfuDlFZgJ62
28/06/2024,0.00,0.00,503.00,0.00,474.00,hhANBj74wiclvfuDLGfuDlFZgJ62
29/06/2024,31.70,0.00,259.10,0.00,382.15,hhANBj74wiclvfuDLGfuDlFZgJ62
30/06/2024,0.00,0.00,420.00,167.45,498.00,hhANBj74wiclvfuDLGfuDlFZgJ62
01/07/2024,68.00,0.00,663.00,22.95,503.73,hhANBj74wiclvfuDLGfuDlFZgJ62
02/07/2024,0.00,0.00,789.00,0.00,479.00,hhANBj74wiclvfuDLGfuDlFZgJ62
03/07/2024,0.00,0.00,166.00,0.00,284.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/07/2024,47.98,17.10,222.00,0.00,452.43,hhANBj74wiclvfuDLGfuDlFZgJ62
05/07/2024,0.00,11.53,211.00,13.72,567.18,hhANBj74wiclvfuDLGfuDlFZgJ62
06/07/2024,0.00,0.00,325.00,195.48,471.92,hhANBj74wiclvfuDLGfuDlFZgJ62
07/07/2024,59.42,12.25,324.00,60.83,482.03,hhANBj74wiclvfuDLGfuDlFZgJ62
08/07/2024,65.22,10.28,0.00,229.30,448.83,hhANBj74wiclvfuDLGfuDlFZgJ62
09/07/2024,70.60,13.17,0.00,169.22,575.02,hhANBj74wiclvfuDLGfuDlFZgJ62
10/07/2024,0.00,439.23,0.00,113.92,468.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/07/2024,99.58,136.33,195.00,89.18,566.63,hhANBj74wiclvfuDLGfuDlFZgJ62
12/07/2024,0.00,132.35,273.00,76.58,516.78,hhANBj74wiclvfuDLGfuDlFZgJ62
13/07/2024,0.00,132.90,0.00,221.68,517.68,hhANBj74wiclvfuDLGfuDlFZgJ62
14/07/2024,64.10,41.75,181.12,71.70,464.15,hhANBj74wiclvfuDLGfuDlFZgJ62
15/07/2024,34.33,0.00,318.00,16.61,491.92,hhANBj74wiclvfuDLGfuDlFZgJ62
16/07/2024,253.20,126.25,264.00,0.00,391.13,hhANBj74wiclvfuDLGfuDlFZgJ62
17/07/2024,136.58,115.73,183.00,99.63,494.90,hhANBj74wiclvfuDLGfuDlFZgJ62
18/07/2024,62.45,0.00,151.00,71.55,410.78,hhANBj74wiclvfuDLGfuDlFZgJ62
19/07/2024,0.00,74.85,301.00,125.28,501.48,hhANBj74wiclvfuDLGfuDlFZgJ62
20/07/2024,0.00,59.83,299.00,31.10,445.80,hhANBj74wiclvfuDLGfuDlFZgJ62
21/07/2024,0.00,86.82,167.00,0.00,483.08,hhANBj74wiclvfuDLGfuDlFZgJ62
22/07/2024,42.20,89.22,246.00,0.00,572.85,hhANBj74wiclvfuDLGfuDlFZgJ62
23/07/2024,0.00,122.92,149.00,109.83,520.90,hhANBj74wiclvfuDLGfuDlFZgJ62
24/07/2024,18.57,108.22,0.00,243.33,507.10,hhANBj74wiclvfuDLGfuDlFZgJ62
25/07/2024,0.00,353.33,0.00,113.55,553.95,hhANBj74wiclvfuDLGfuDlFZgJ62
26/07/2024,0.00,166.82,419.00,130.48,439.68,hhANBj74wiclvfuDLGfuDlFZgJ62
27/07/2024,0.00,56.28,256.00,137.95,416.80,hhANBj74wiclvfuDLGfuDlFZgJ62
28/07/2024,71.18,388.62,0.00,91.47,388.67,hhANBj74wiclvfuDLGfuDlFZgJ62
29/07/2024,13.10,201.85,205.00,191.48,523.00,hhANBj74wiclvfuDLGfuDlFZgJ62
30/07/2024,0.00,11.07,66.00,186.08,377.00,hhANBj74wiclvfuDLGfuDlFZgJ62
31/07/2024,0.00,10.60,165.00,12.62,675.35,hhANBj74wiclvfuDLGfuDlFZgJ62
01/08/2024,41.48,408.93,0.00,128.77,569.53,hhANBj74wiclvfuDLGfuDlFZgJ62
02/08/2024,193.22,76.32,0.00,132.18,523.55,hhANBj74wiclvfuDLGfuDlFZgJ62
03/08/2024,0.00,240.22,0.00,111.18,535.65,hhANBj74wiclvfuDLGfuDlFZgJ62
04/08/2024,0.00,234.10,78.00,253.32,530.18,hhANBj74wiclvfuDLGfuDlFZgJ62
05/08/2024,120.98,410.48,0.00,68.38,481.73,hhANBj74wiclvfuDLGfuDlFZgJ62
06/08/2024,138.25,382.82,0.00,81.67,506.33,hhANBj74wiclvfuDLGfuDlFZgJ62
07/08/2024,127.68,265.23,0.00,83.62,480.62,hhANBj74wiclvfuDLGfuDlFZgJ62
08/08/2024,0.00,34.52,347.00,208.93,451.00,hhANBj74wiclvfuDLGfuDlFZgJ62
09/08/2024,0.00,156.30,553.52,2.68,382.00,hhANBj74wiclvfuDLGfuDlFZgJ62
10/08/2024,0.00,37.52,97.00,71.60,708.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/08/2024,0.00,414.77,0.00,229.95,516.63,hhANBj74wiclvfuDLGfuDlFZgJ62
12/08/2024,120.50,360.28,0.00,125.80,488.17,hhANBj74wiclvfuDLGfuDlFZgJ62
13/08/2024,64.83,243.47,0.00,88.72,508.37,hhANBj74wiclvfuDLGfuDlFZgJ62
14/08/2024,97.57,201.30,0.00,148.27,516.00,hhANBj74wiclvfuDLGfuDlFZgJ62
15/08/2024,0.00,14.50,0.00,467.47,490.45,hhANBj74wiclvfuDLGfuDlFZgJ62
16/08/2024,0.00,131.32,0.00,334.08,532.87,hhANBj74wiclvfuDLGfuDlFZgJ62
17/08/2024,0.00,140.18,440.00,107.48,496.00,hhANBj74wiclvfuDLGfuDlFZgJ62
18/08/2024,0.00,171.33,0.00,318.67,463.33,hhANBj74wiclvfuDLGfuDlFZgJ62
19/08/2024,181.55,228.67,0.00,158.35,532.70,hhANBj74wiclvfuDLGfuDlFZgJ62
20/08/2024,0.00,59.40,0.00,196.63,487.67,hhANBj74wiclvfuDLGfuDlFZgJ62
21/08/2024,85.20,295.78,132.00,71.35,630.00,hhANBj74wiclvfuDLGfuDlFZgJ62
22/08/2024,0.00,246.28,249.00,153.28,531.00,hhANBj74wiclvfuDLGfuDlFZgJ62
23/08/2024,84.27,284.45,0.00,69.75,487.37,hhANBj74wiclvfuDLGfuDlFZgJ62
24/08/2024,0.00,205.93,123.00,40.45,491.62,hhANBj74wiclvfuDLGfuDlFZgJ62
25/08/2024,0.00,11.38,239.00,324.00,570.00,hhANBj74wiclvfuDLGfuDlFZgJ62
26/08/2024,0.00,101.58,115.00,0.00,527.35,hhANBj74wiclvfuDLGfuDlFZgJ62
27/08/2024,73.00,0.00,303.00,0.00,334.00,hhANBj74wiclvfuDLGfuDlFZgJ62
28/08/2024,0.00,0.00,91.00,0.00,383.12,hhANBj74wiclvfuDLGfuDlFZgJ62
29/08/2024,75.40,15.37,29.00,66.75,484.70,hhANBj74wiclvfuDLGfuDlFZgJ62
30/08/2024,91.20,47.48,107.00,48.57,455.50,hhANBj74wiclvfuDLGfuDlFZgJ62
31/08/2024,0.00,191.30,543.00,9.03,460.00,hhANBj74wiclvfuDLGfuDlFZgJ62
01/09/2024,43.60,88.69,147.42,160.92,436.68,hhANBj74wiclvfuDLGfuDlFZgJ62
02/09/2024,94.35,246.63,70.00,104.47,432.00,hhANBj74wiclvfuDLGfuDlFZgJ62
03/09/2024,57.37,293.18,84.00,12.00,455.53,hhANBj74wiclvfuDLGfuDlFZgJ62
04/09/2024,65.63,284.82,123.00,60.68,406.00,hhANBj74wiclvfuDLGfuDlFZgJ62
05/09/2024,58.48,263.00,131.00,57.30,450.63,hhANBj74wiclvfuDLGfuDlFZgJ62
06/09/2024,122.93,143.90,22.00,54.97,361.67,hhANBj74wiclvfuDLGfuDlFZgJ62
07/09/2024,103.00,0.00,155.00,0.00,409.00,hhANBj74wiclvfuDLGfuDlFZgJ62
08/09/2024,0.00,16.60,509.00,79.88,594.43,hhANBj74wiclvfuDLGfuDlFZgJ62
09/09/2024,258.73,134.62,88.00,72.27,385.78,hhANBj74wiclvfuDLGfuDlFZgJ62
10/09/2024,335.07,132.75,39.00,51.02,372.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/09/2024,119.05,52.07,191.00,68.73,334.32,hhANBj74wiclvfuDLGfuDlFZgJ62
12/09/2024,365.87,43.13,41.00,58.93,533.00,hhANBj74wiclvfuDLGfuDlFZgJ62
13/09/2024,454.30,56.27,36.00,45.62,393.00,hhANBj74wiclvfuDLGfuDlFZgJ62
14/09/2024,191.00,10.05,36.00,12.91,398.00,hhANBj74wiclvfuDLGfuDlFZgJ62
15/09/2024,0.00,22.47,554.00,93.83,555.18,hhANBj74wiclvfuDLGfuDlFZgJ62
16/09/2024,278.45,114.02,86.00,54.65,398.00,hhANBj74wiclvfuDLGfuDlFZgJ62
17/09/2024,378.05,136.22,36.00,63.33,386.00,hhANBj74wiclvfuDLGfuDlFZgJ62
18/09/2024,314.08,128.60,66.00,49.15,370.00,hhANBj74wiclvfuDLGfuDlFZgJ62
19/09/2024,326.32,98.40,221.00,11.67,393.00,hhANBj74wiclvfuDLGfuDlFZgJ62
20/09/2024,194.47,1.77,129.00,0.00,396.00,hhANBj74wiclvfuDLGfuDlFZgJ62
21/09/2024,0.00,0.00,592.00,0.00,449.00,hhANBj74wiclvfuDLGfuDlFZgJ62
22/09/2024,0.00,0.00,0.00,238.12,664.00,hhANBj74wiclvfuDLGfuDlFZgJ62
23/09/2024,453.54,61.60,13.32,66.28,383.00,hhANBj74wiclvfuDLGfuDlFZgJ62
24/09/2024,509.82,107.17,0.00,67.88,376.00,hhANBj74wiclvfuDLGfuDlFZgJ62
25/09/2024,261.30,15.97,315.00,26.00,385.00,hhANBj74wiclvfuDLGfuDlFZgJ62
26/09/2024,550.53,10.65,0.00,30.88,315.00,hhANBj74wiclvfuDLGfuDlFZgJ62
27/09/2024,148.30,13.70,339.00,58.78,445.58,hhANBj74wiclvfuDLGfuDlFZgJ62
28/09/2024,314.22,0.00,284.00,0.00,406.00,hhANBj74wiclvfuDLGfuDlFZgJ62
29/09/2024,0.00,0.00,271.00,26.57,525.00,hhANBj74wiclvfuDLGfuDlFZgJ62
30/09/2024,415.83,162.71,0.00,48.75,389.00,hhANBj74wiclvfuDLGfuDlFZgJ62
01/10/2024,463.60,103.87,24.00,75.40,385.00,hhANBj74wiclvfuDLGfuDlFZgJ62
02/10/2024,322.22,55.29,141.00,52.40,349.17,hhANBj74wiclvfuDLGfuDlFZgJ62
03/10/2024,429.08,107.77,7.00,72.12,464.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/10/2024,482.00,106.60,115.00,43.87,423.00,hhANBj74wiclvfuDLGfuDlFZgJ62
05/10/2024,231.00,11.02,160.00,30.88,379.00,hhANBj74wiclvfuDLGfuDlFZgJ62
06/10/2024,0.00,0.00,679.00,0.00,532.00,hhANBj74wiclvfuDLGfuDlFZgJ62
07/10/2024,476.45,12.50,27.00,15.00,353.00,hhANBj74wiclvfuDLGfuDlFZgJ62
08/10/2024,660.32,10.28,36.00,27.08,388.00,hhANBj74wiclvfuDLGfuDlFZgJ62
09/10/2024,338.17,0.00,343.00,0.00,379.00,hhANBj74wiclvfuDLGfuDlFZgJ62
10/10/2024,44.55,0.00,0.00,0.00,567.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/10/2024,619.50,0.00,16.00,44.92,359.70,hhANBj74wiclvfuDLGfuDlFZgJ62
12/10/2024,521.23,0.00,124.00,0.00,315.35,hhANBj74wiclvfuDLGfuDlFZgJ62
13/10/2024,0.00,0.00,619.69,0.00,452.00,hhANBj74wiclvfuDLGfuDlFZgJ62
14/10/2024,605.48,0.00,0.00,0.00,395.78,hhANBj74wiclvfuDLGfuDlFZgJ62
15/10/2024,603.62,0.00,0.00,0.00,360.00,hhANBj74wiclvfuDLGfuDlFZgJ62
16/10/2024,607.48,0.00,0.00,0.00,498.80,hhANBj74wiclvfuDLGfuDlFZgJ62
17/10/2024,618.93,0.00,0.00,0.00,344.80,hhANBj74wiclvfuDLGfuDlFZgJ62
18/10/2024,552.67,0.00,133.00,0.00,391.65,hhANBj74wiclvfuDLGfuDlFZgJ62
19/10/2024,365.03,0.00,126.00,0.00,476.00,hhANBj74wiclvfuDLGfuDlFZgJ62
20/10/2024,188.67,0.00,392.00,20.00,371.00,hhANBj74wiclvfuDLGfuDlFZgJ62
21/10/2024,0.00,0.00,262.00,0.00,436.00,hhANBj74wiclvfuDLGfuDlFZgJ62
22/10/2024,601.45,43.42,0.00,9.00,355.50,hhANBj74wiclvfuDLGfuDlFZgJ62
23/10/2024,351.95,8.65,156.00,0.00,366.00,hhANBj74wiclvfuDLGfuDlFZgJ62
24/10/2024,0.00,0.00,473.00,0.00,527.00,hhANBj74wiclvfuDLGfuDlFZgJ62
25/10/2024,640.82,0.00,0.00,0.00,440.00,hhANBj74wiclvfuDLGfuDlFZgJ62
26/10/2024,70.00,0.00,391.00,0.00,328.00,hhANBj74wiclvfuDLGfuDlFZgJ62
27/10/2024,310.38,0.00,147.00,0.00,416.00,hhANBj74wiclvfuDLGfuDlFZgJ62
28/10/2024,632.43,0.00,0.00,0.00,361.17,hhANBj74wiclvfuDLGfuDlFZgJ62
29/10/2024,635.55,0.00,0.00,0.00,381.12,hhANBj74wiclvfuDLGfuDlFZgJ62
30/10/2024,681.48,0.00,49.00,0.00,356.00,hhANBj74wiclvfuDLGfuDlFZgJ62
31/10/2024,661.05,0.00,24.00,0.00,369.97,hhANBj74wiclvfuDLGfuDlFZgJ62
01/11/2024,624.90,0.00,0.00,0.00,365.00,hhANBj74wiclvfuDLGfuDlFZgJ62
02/11/2024,0.00,0.00,360.00,0.00,501.97,hhANBj74wiclvfuDLGfuDlFZgJ62
03/11/2024,0.00,0.00,673.00,30.00,498.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/11/2024,604.07,29.00,13.00,14.00,378.15,hhANBj74wiclvfuDLGfuDlFZgJ62
05/11/2024,649.82,0.00,56.00,0.00,342.77,hhANBj74wiclvfuDLGfuDlFZgJ62
06/11/2024,598.43,0.00,97.00,0.00,344.08,hhANBj74wiclvfuDLGfuDlFZgJ62
07/11/2024,208.53,0.00,292.00,0.00,390.05,hhANBj74wiclvfuDLGfuDlFZgJ62
08/11/2024,538.22,0.00,0.00,0.00,369.00,hhANBj74wiclvfuDLGfuDlFZgJ62
09/11/2024,589.63,0.00,17.00,0.00,368.80,hhANBj74wiclvfuDLGfuDlFZgJ62
10/11/2024,243.67,0.00,285.00,0.00,540.70,hhANBj74wiclvfuDLGfuDlFZgJ62
11/11/2024,633.00,0.00,0.00,0.00,340.22,hhANBj74wiclvfuDLGfuDlFZgJ62
12/11/2024,699.88,0.00,27.00,0.00,374.90,hhANBj74wiclvfuDLGfuDlFZgJ62
13/11/2024,120.05,0.00,634.00,0.00,417.00,hhANBj74wiclvfuDLGfuDlFZgJ62
14/11/2024,631.92,0.00,49.00,0.00,375.00,hhANBj74wiclvfuDLGfuDlFZgJ62
15/11/2024,620.58,0.00,108.00,0.00,338.00,hhANBj74wiclvfuDLGfuDlFZgJ62
16/11/2024,475.57,0.00,189.00,0.00,523.88,hhANBj74wiclvfuDLGfuDlFZgJ62
17/11/2024,153.38,0.00,740.00,0.00,328.00,hhANBj74wiclvfuDLGfuDlFZgJ62
18/11/2024,555.10,0.00,0.00,10.00,307.82,hhANBj74wiclvfuDLGfuDlFZgJ62
19/11/2024,682.05,0.00,0.00,0.00,350.10,hhANBj74wiclvfuDLGfuDlFZgJ62
20/11/2024,684.47,0.00,0.00,8.00,339.08,hhANBj74wiclvfuDLGfuDlFZgJ62
21/11/2024,674.30,0.00,0.00,7.00,411.77,hhANBj74wiclvfuDLGfuDlFZgJ62
22/11/2024,586.00,0.00,0.00,9.00,399.00,hhANBj74wiclvfuDLGfuDlFZgJ62
23/11/2024,235.08,0.00,452.00,0.00,474.77,hhANBj74wiclvfuDLGfuDlFZgJ62
24/11/2024,447.22,0.00,0.00,0.00,409.50,hhANBj74wiclvfuDLGfuDlFZgJ62
25/11/2024,678.70,0.00,0.00,0.00,391.68,hhANBj74wiclvfuDLGfuDlFZgJ62
26/11/2024,567.08,0.00,0.00,0.00,394.98,hhANBj74wiclvfuDLGfuDlFZgJ62
27/11/2024,332.08,0.00,268.00,0.00,545.62,hhANBj74wiclvfuDLGfuDlFZgJ62
28/11/2024,454.70,0.00,0.00,0.00,404.37,hhANBj74wiclvfuDLGfuDlFZgJ62
29/11/2024,643.15,0.00,0.00,0.00,339.45,hhANBj74wiclvfuDLGfuDlFZgJ62
30/11/2024,175.92,0.00,379.00,0.00,346.68,hhANBj74wiclvfuDLGfuDlFZgJ62
01/12/2024,0.00,0.00,600.00,0.00,486.18,hhANBj74wiclvfuDLGfuDlFZgJ62
02/12/2024,360.00,0.00,0.00,0.00,486.00,hhANBj74wiclvfuDLGfuDlFZgJ62
03/12/2024,100.00,0.00,387.00,0.00,359.35,hhANBj74wiclvfuDLGfuDlFZgJ62
04/12/2024,0.00,0.00,156.00,0.00,401.00,hhANBj74wiclvfuDLGfuDlFZgJ62
05/12/2024,0.00,0.00,184.00,0.00,478.00,hhANBj74wiclvfuDLGfuDlFZgJ62
06/12/2024,0.00,0.00,105.00,0.00,282.47,hhANBj74wiclvfuDLGfuDlFZgJ62
07/12/2024,0.00,0.00,495.00,0.00,426.00,hhANBj74wiclvfuDLGfuDlFZgJ62
08/12/2024,0.00,0.00,484.00,0.00,426.00,hhANBj74wiclvfuDLGfuDlFZgJ62
09/12/2024,0.00,0.00,484.00,0.00,286.00,hhANBj74wiclvfuDLGfuDlFZgJ62
10/12/2024,0.00,0.00,85.00,0.00,436.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/12/2024,0.00,88.00,0.00,0.00,297.00,hhANBj74wiclvfuDLGfuDlFZgJ62
12/12/2024,0.00,0.00,258.00,0.00,479.00,hhANBj74wiclvfuDLGfuDlFZgJ62
13/12/2024,0.00,64.12,565.00,0.00,397.05,hhANBj74wiclvfuDLGfuDlFZgJ62
14/12/2024,0.00,60.00,407.00,0.00,463.20,hhANBj74wiclvfuDLGfuDlFZgJ62
15/12/2024,0.00,0.00,257.00,0.00,430.72,hhANBj74wiclvfuDLGfuDlFZgJ62
16/12/2024,0.00,0.00,98.00,0.00,320.00,hhANBj74wiclvfuDLGfuDlFZgJ62
17/12/2024,0.00,0.00,274.00,0.00,424.00,hhANBj74wiclvfuDLGfuDlFZgJ62
18/12/2024,0.00,0.00,44.00,0.00,396.00,hhANBj74wiclvfuDLGfuDlFZgJ62
19/12/2024,0.00,0.00,151.00,0.00,420.00,hhANBj74wiclvfuDLGfuDlFZgJ62
20/12/2024,0.00,0.00,742.00,0.00,439.00,hhANBj74wiclvfuDLGfuDlFZgJ62
21/12/2024,0.00,0.00,518.00,0.00,563.00,hhANBj74wiclvfuDLGfuDlFZgJ62
22/12/2024,0.00,0.00,541.00,0.00,299.00,hhANBj74wiclvfuDLGfuDlFZgJ62
23/12/2024,0.00,0.00,123.00,0.00,408.86,hhANBj74wiclvfuDLGfuDlFZgJ62
24/12/2024,0.00,0.00,206.00,0.00,456.00,hhANBj74wiclvfuDLGfuDlFZgJ62
25/12/2024,0.00,0.00,81.00,0.00,531.00,hhANBj74wiclvfuDLGfuDlFZgJ62
26/12/2024,0.00,0.00,453.00,0.00,333.00,hhANBj74wiclvfuDLGfuDlFZgJ62
27/12/2024,0.00,43.80,224.00,0.00,412.45,hhANBj74wiclvfuDLGfuDlFZgJ62
28/12/2024,0.00,0.00,526.00,0.00,571.00,hhANBj74wiclvfuDLGfuDlFZgJ62
29/12/2024,0.00,0.00,356.00,0.00,497.00,hhANBj74wiclvfuDLGfuDlFZgJ62
30/12/2024,0.00,90.33,168.00,0.00,553.00,hhANBj74wiclvfuDLGfuDlFZgJ62
31/12/2024,0.00,123.25,169.00,0.00,333.28,hhANBj74wiclvfuDLGfuDlFZgJ62
01/01/2025,0.00,0.00,248.00,0.00,375.30,hhANBj74wiclvfuDLGfuDlFZgJ62
02/01/2025,0.00,73.00,164.00,0.00,591.72,hhANBj74wiclvfuDLGfuDlFZgJ62
03/01/2025,0.00,11.00,168.00,72.47,498.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/01/2025,0.00,0.00,148.00,17.00,176.08,hhANBj74wiclvfuDLGfuDlFZgJ62
05/01/2025,0.00,0.00,329.00,26.00,592.95,hhANBj74wiclvfuDLGfuDlFZgJ62
06/01/2025,0.00,0.00,138.00,28.00,564.03,hhANBj74wiclvfuDLGfuDlFZgJ62
07/01/2025,0.00,0.00,429.00,9.00,320.00,hhANBj74wiclvfuDLGfuDlFZgJ62
08/01/2025,0.00,0.00,29.00,12.00,475.00,hhANBj74wiclvfuDLGfuDlFZgJ62
09/01/2025,0.00,0.00,97.00,30.00,465.28,hhANBj74wiclvfuDLGfuDlFZgJ62
10/01/2025,0.00,0.00,368.77,33.00,554.67,hhANBj74wiclvfuDLGfuDlFZgJ62
11/01/2025,0.00,0.00,414.00,0.00,400.13,hhANBj74wiclvfuDLGfuDlFZgJ62
12/01/2025,58.55,0.00,166.00,0.00,418.00,hhANBj74wiclvfuDLGfuDlFZgJ62
13/01/2025,0.00,0.00,0.00,0.00,101.00,hhANBj74wiclvfuDLGfuDlFZgJ62
14/01/2025,0.00,0.00,625.00,0.00,565.00,hhANBj74wiclvfuDLGfuDlFZgJ62
15/01/2025,0.00,166.88,154.00,0.00,540.37,hhANBj74wiclvfuDLGfuDlFZgJ62
16/01/2025,402.13,0.00,61.00,48.00,377.57,hhANBj74wiclvfuDLGfuDlFZgJ62
17/01/2025,137.13,0.00,48.00,0.00,433.00,hhANBj74wiclvfuDLGfuDlFZgJ62
18/01/2025,70.28,122.17,165.00,22.00,469.12,hhANBj74wiclvfuDLGfuDlFZgJ62
19/01/2025,0.00,0.00,156.00,7.00,257.00,hhANBj74wiclvfuDLGfuDlFZgJ62
20/01/2025,441.25,0.00,204.00,0.00,366.42,hhANBj74wiclvfuDLGfuDlFZgJ62
21/01/2025,436.02,0.00,70.00,0.00,299.88,hhANBj74wiclvfuDLGfuDlFZgJ62
22/01/2025,58.95,0.00,100.00,0.00,313.00,hhANBj74wiclvfuDLGfuDlFZgJ62
23/01/2025,286.55,31.40,109.00,0.00,265.00,hhANBj74wiclvfuDLGfuDlFZgJ62
24/01/2025,190.02,0.00,326.00,63.00,538.23,hhANBj74wiclvfuDLGfuDlFZgJ62
25/01/2025,276.15,0.00,115.00,0.00,402.55,hhANBj74wiclvfuDLGfuDlFZgJ62
26/01/2025,106.30,0.00,230.00,27.00,478.67,hhANBj74wiclvfuDLGfuDlFZgJ62
27/01/2025,172.00,0.00,158.00,31.00,213.48,hhANBj74wiclvfuDLGfuDlFZgJ62
28/01/2025,396.77,0.00,179.00,0.00,397.35,hhANBj74wiclvfuDLGfuDlFZgJ62
29/01/2025,309.00,23.00,143.00,0.00,422.73,hhANBj74wiclvfuDLGfuDlFZgJ62
30/01/2025,69.72,82.63,76.00,38.00,276.23,hhANBj74wiclvfuDLGfuDlFZgJ62
31/01/2025,233.20,15.00,176.00,37.00,369.00,hhANBj74wiclvfuDLGfuDlFZgJ62
01/02/2025,343.77,17.00,99.00,0.00,352.00,hhANBj74wiclvfuDLGfuDlFZgJ62
